v0,theta,m,c,tiempo,x,y
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
43.708610696262625,76.55000144869413,3.6867703148758855,0.30334265725654797,7.809999999999878,58.54638701367208,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,0.01,0.22203248749910034,0.08389107607174719
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.0000000000000007,13.344926188066133,1.5735751820357082
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
24.041677639819287,20.919616423534187,0.38460969962417735,0.4344263114297182,1.380000000000001,15.557811199772804,0.0
